location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Switzerland,2021-01-24,Pfizer/BioNTech,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,196772,,
Switzerland,2021-01-25,Pfizer/BioNTech,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,213312,,
Switzerland,2021-01-26,Pfizer/BioNTech,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,236252,,
Switzerland,2021-01-27,Pfizer/BioNTech,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,263312,,
Switzerland,2021-01-28,Pfizer/BioNTech,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,288289,,
Switzerland,2021-01-29,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,305457,,
Switzerland,2021-01-30,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,305457,,
Switzerland,2021-01-31,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,306262,,
Switzerland,2021-02-01,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,321867,,
Switzerland,2021-02-02,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,340680,,
Switzerland,2021-02-03,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,361491,,
Switzerland,2021-02-04,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,380972,,
Switzerland,2021-02-05,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,399611,,
Switzerland,2021-02-06,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,402817,,
Switzerland,2021-02-07,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,404639,,
Switzerland,2021-02-08,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,422787,,
Switzerland,2021-02-09,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,447310,,
Switzerland,2021-02-10,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,475817,,
Switzerland,2021-02-11,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,502418,,
Switzerland,2021-02-12,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,527714,,
Switzerland,2021-02-13,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,534535,,
Switzerland,2021-02-14,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,538731,435262,103469
Switzerland,2021-02-15,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,556896,444911,111985
Switzerland,2021-02-16,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,580317,456769,123548
Switzerland,2021-02-17,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,608395,468521,139874
Switzerland,2021-02-18,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,635182,479688,155494
Switzerland,2021-02-19,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,658210,488922,169288
Switzerland,2021-02-20,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,665152,491502,173650
Switzerland,2021-02-21,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,668934,493019,175915
Switzerland,2021-02-22,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,688022,499712,188310
Switzerland,2021-02-23,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,712891,508753,204138
Switzerland,2021-02-24,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,744398,519942,224456
Switzerland,2021-02-25,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,771625,529173,242452
Switzerland,2021-02-26,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,795030,537036,257994
Switzerland,2021-02-27,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,801250,539153,262097
Switzerland,2021-02-28,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,804506,540582,263924
Switzerland,2021-03-01,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,825935,550834,275101
Switzerland,2021-03-02,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,850446,561513,288933
Switzerland,2021-03-03,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,886064,580139,305925
Switzerland,2021-03-04,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,917280,596086,321194
Switzerland,2021-03-05,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,945006,609841,335165
Switzerland,2021-03-06,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,950801,612984,337817
Switzerland,2021-03-07,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,954521,615461,339060
Switzerland,2021-03-08,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,977066,627858,349208
Switzerland,2021-03-09,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1005799,644075,361724
Switzerland,2021-03-10,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1038833,664541,374292
Switzerland,2021-03-11,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1068865,682165,386700
Switzerland,2021-03-12,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1094503,696976,397527
Switzerland,2021-03-13,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1100185,700608,399577
Switzerland,2021-03-14,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1102670,702117,400553
Switzerland,2021-03-15,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1123309,712708,410601
Switzerland,2021-03-16,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1150440,726750,423690
Switzerland,2021-03-17,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1184265,743785,440480
Switzerland,2021-03-18,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1216015,759950,456065
Switzerland,2021-03-19,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1243215,774398,468817
Switzerland,2021-03-20,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1249260,777652,471608
Switzerland,2021-03-21,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1251013,778737,472276
Switzerland,2021-03-22,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1275319,792165,483154
Switzerland,2021-03-23,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1306003,810053,495950
Switzerland,2021-03-24,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1346744,834167,512577
Switzerland,2021-03-25,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1382605,857536,525069
Switzerland,2021-03-26,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1416131,879530,536601
Switzerland,2021-03-27,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1425559,886510,539049
Switzerland,2021-03-28,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1433014,892482,540532
Switzerland,2021-03-29,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1464763,912295,552468
Switzerland,2021-03-30,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1503594,938493,565101
Switzerland,2021-03-31,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1546810,964803,582007
Switzerland,2021-04-01,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1585261,986949,598312
Switzerland,2021-04-02,"Moderna, Pfizer/BioNTech",https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,1594289,992335,601954
