location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Egypt,2021-01-24,Sinopharm/Beijing,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx",0,0,
Egypt,2021-01-30,Sinopharm/Beijing,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx",1315,1315,
Egypt,2021-03-27,"Oxford/AstraZeneca, Sinopharm/Beijing",https://reliefweb.int/report/iran-islamic-republic/covid-19-situation-updates-week-12-21-27-march-2021,164534,164534,
Egypt,2021-04-18,"Oxford/AstraZeneca, Sinopharm/Beijing",https://english.ahram.org.eg/NewsContent/1/64/409875/Egypt/Politics-/Egypt-to-produce--mln-doses-of-Sinovac-coronavirus.aspx,660000,660000,
Egypt,2021-05-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,1300212,1064360,235852
Egypt,2021-05-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,1371976,1133956,238020
Egypt,2021-05-22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,1877993,1575449,302544
Egypt,2021-05-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,1962216,1653599,308617
Egypt,2021-05-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,2059987,1745841,314146
Egypt,2021-05-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,2128164,1812826,315338
Egypt,2021-05-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,2586274,2254371,331903
Egypt,2021-06-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,2822479,2465521,356958
Egypt,2021-06-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,3340216,2820175,520041
Egypt,2021-06-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,3506760,2931715,575045
Egypt,2021-06-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,3746978,3078964,668014
Egypt,2021-06-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,3794707,3117818,676889
Egypt,2021-06-20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,4010467,3315854,694613
Egypt,2021-06-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,4138935,3418331,720604
Egypt,2021-06-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,4253397,3489503,763894
Egypt,2021-06-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,4282641,3502181,780460
Egypt,2021-07-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://covid19.who.int/,4442102,3560795,881307
