location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Kazakhstan,2021-01-31,Sputnik V,https://www.aljazeera.com/news/2020/12/23/qatar-begins-coronavirus-vaccination-campaign,0,0,0
Kazakhstan,2021-02-11,Sputnik V,https://ortcom.kz/ru/novosti/qazaqstanda-14-mynnan-astam-medicina-qyzmetkeri-egildi,14000,14000,0
Kazakhstan,2021-02-24,Sputnik V,https://www.inform.kz/en/kazakhstan-administers-second-doses-of-covid-19-vaccine-to-over-2-000_a3757206,22294,20157,2137
Kazakhstan,2021-03-15,Sputnik V,https://www.inform.kz/en/18-807-received-second-covid-19-vaccine-doses-in-kazakhstan-so-far_a3764487,87902,69095,18807
Kazakhstan,2021-03-18,Sputnik V,https://menafn.com/1101775696/Over-19-thou-received-two-COVID-19-vaccine-doses-in-Kazakhstan,109995,90748,19247
Kazakhstan,2021-04-10,Sputnik V,https://t.me/coronavirus2020_kz,385281,282372,102909
Kazakhstan,2021-04-12,Sputnik V,https://t.me/coronavirus2020_kz,443974,338582,105392
Kazakhstan,2021-04-18,Sputnik V,https://www.coronavirus2020.kz/,856906,733980,122926
Kazakhstan,2021-04-21,Sputnik V,https://www.coronavirus2020.kz/,893164,766614,126550
Kazakhstan,2021-04-22,Sputnik V,https://www.coronavirus2020.kz/,956101,823498,132603
Kazakhstan,2021-04-24,Sputnik V,https://www.coronavirus2020.kz/,1001805,858566,143239
Kazakhstan,2021-04-27,Sputnik V,https://www.coronavirus2020.kz/,1133982,949451,184531
Kazakhstan,2021-04-28,"QazVac, Sputnik V",https://www.coronavirus2020.kz/,1559836,1293379,266457
Kazakhstan,2021-05-04,"QazVac, Sputnik V",https://www.coronavirus2020.kz/,1769678,1422204,347474
Kazakhstan,2021-05-05,"QazVac, Sputnik V",https://www.coronavirus2020.kz/,2025911,1565681,460230
Kazakhstan,2021-05-07,"QazVac, Sinopharm/HayatVax, Sputnik V",https://www.coronavirus2020.kz/,2158924,1634939,523985
Kazakhstan,2021-05-11,"QazVac, Sinopharm/HayatVax, Sputnik V",https://www.coronavirus2020.kz/,2455655,1757407,698248
Kazakhstan,2021-05-14,"QazVac, Sinopharm/HayatVax, Sputnik V",https://www.coronavirus2020.kz/,2512860,1790356,722504
Kazakhstan,2021-05-15,"QazVac, Sinopharm/HayatVax, Sputnik V",https://www.coronavirus2020.kz/,2564012,1820146,743866
